"Distributions of household economic accounts, income, consumption and saving, Canada, provinces and territories, annual (x 1,000,000)",,,,,,,,,,,
Frequency: Annual,,,,,,,,,,,
Table: 36-10-0588-01 (formerly CANSIM 378-0153),,,,,,,,,,,
Release date: 2023-03-31,,,,,,,,,,,
"Geography: Canada, Province or territory",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Geography,Canada 1,,,,,,,,,
,,,,,,,,,,,
Characteristics,"Income, consumption and savings",2018,Symbol,2019,Symbol,2020,Symbol,2021,Symbol,2022,Symbol
,,,,,,,,,,,
All households,Household disposable income,"1,224,919",,"1,280,362",,"1,387,360",,"1,444,569",,"1,519,006",
,Compensation of employees,"1,122,304",,"1,168,597",,"1,155,842",,"1,264,592",,"1,384,419",
,Net mixed income,"195,618",,"207,999",,"207,211",,"217,267",,"238,710",
,Property income received,"202,278",,"217,587",,"212,221",,"215,883",,"241,663",
,Less: property income paid,"70,213",,"79,808",,"72,579",,"66,922",,"85,259",
,Current transfers received,"334,066",,"346,107",,"468,640",,"442,548",,"426,847",
,Less: current transfers paid,"559,134",,"580,120",,"583,975",,"628,799",,"687,374",
,Social transfers in kind (STiK),"336,961",,"349,855",,"369,336",,"396,554",,"428,818",
,Social transfers in kind (STiK): education,"105,131",,"108,075",,"112,949",,"114,611",,"122,550",
,Social transfers in kind (STiK): health,"165,903",,"172,933",,"185,450",,"210,157",,"227,462",
,Social transfers in kind (STiK): other,"65,927",,"68,847",,"70,937",,"71,786",,"78,806",
,Adjusted household disposable income,"1,561,880",,"1,630,217",,"1,756,696",,"1,841,123",,"1,947,824",
,Household final consumption expenditure (HFCE),"1,260,445",,"1,300,816",,"1,227,897",,"1,327,636",,"1,470,818",
,Food and non-alcoholic beverages,"111,574",,"115,912",,"128,000",,"129,710",,"137,994",
,Alcoholic beverages and tobacco,"48,672",,"48,571",,"50,546",,"51,010",,"51,677",
,Clothing and footwear,"61,997",,"63,586",,"50,408",,"58,853",,"69,436",
,"Housing, water, electricity, gas and other fuels","275,918",,"290,065",,"302,490",,"315,491",,"341,458",
,"Furnishings, household equipment and other goods and services related to the dwelling and property","76,452",,"79,251",,"84,579",,"93,833",,"97,705",
,Health,"51,350",,"53,421",,"49,194",,"53,959",,"59,496",
,Transport,"208,408",,"209,236",,"162,733",,"186,865",,"221,705",
,Communications,"32,218",,"33,337",,"33,158",,"33,534",,"35,023",
,Recreation and culture,"112,177",,"114,121",,"108,513",,"119,676",,"131,848",
,Education,"16,110",,"16,910",,"16,390",,"16,801",,"18,037",
,"Food, beverage and accommodation services","96,227",,"100,436",,"68,985",,"80,968",,"106,752",
,Insurance and financial services,"103,247",,"106,821",,"109,557",,"118,290",,"122,597",
,Miscellaneous goods and services,"66,095",,"69,149",,"63,344",,"68,646",,"77,090",
,Social transfers in kind (STiK),"336,961",,"349,855",,"369,336",,"396,554",,"428,818",
,Social transfers in kind (STiK): education,"105,131",,"108,075",,"112,949",,"114,611",,"122,550",
,Social transfers in kind (STiK): health,"165,903",,"172,933",,"185,450",,"210,157",,"227,462",
,Social transfers in kind (STiK): other,"65,927",,"68,847",,"70,937",,"71,786",,"78,806",
,Household actual final consumption,"1,597,406",,"1,650,671",,"1,597,233",,"1,724,190",,"1,899,636",
,Change in pension entitlements,"43,259",,"47,476",,"39,000",,"41,658",,"43,396",
,Household net saving,"7,733",,"27,022",,"198,463",,"158,591",,"91,584",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Footnotes:,,,,,,,,,,,
1,"Totals for Canada and by province/territory may not correspond to the Provincial and territorial economic accounts (PTEA) at certain times of the year, depending on the timing of releases for the Distributions of household economic accounts (DHEA) relative to the PTEA.",,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"How to cite: Statistics Canada. Table 36-10-0588-01  Distributions of household economic accounts, income, consumption and saving, Canada, provinces and territories, annual (x 1,000,000)",,,,,,,,,,,
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3610058801,,,,,,,,,,,
